视频ID,帧序号,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面,身体平面与Y轴夹角_度_X轴为0向上为正_0到180,左髋X轴位移,右髋X轴位移,肩线中心X轴位移,左手X轴位移,肩线旋转减髋线旋转_度,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__合规,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__超下限,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__超上限,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__偏差,肩线与Z轴夹角_度_左正右负_近端终点_XZ平面__审判_0标准1轻微2异常,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__合规,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__超下限,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__超上限,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__偏差,髋线与Z轴夹角_度_左正右负_近端终点_XZ平面__审判_0标准1轻微2异常,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__合规,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__超下限,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__超上限,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__偏差,身体平面与Y轴夹角_度_X轴为0向上为正_0到180__审判_0标准1轻微2异常,左髋X轴位移__合规,左髋X轴位移__超下限,左髋X轴位移__超上限,左髋X轴位移__偏差,左髋X轴位移__审判_0标准1轻微2异常,右髋X轴位移__合规,右髋X轴位移__超下限,右髋X轴位移__超上限,右髋X轴位移__偏差,右髋X轴位移__审判_0标准1轻微2异常,肩线中心X轴位移__合规,肩线中心X轴位移__超下限,肩线中心X轴位移__超上限,肩线中心X轴位移__偏差,肩线中心X轴位移__审判_0标准1轻微2异常,左手X轴位移__合规,左手X轴位移__超下限,左手X轴位移__超上限,左手X轴位移__偏差,左手X轴位移__审判_0标准1轻微2异常,肩线旋转减髋线旋转_度__合规,肩线旋转减髋线旋转_度__超下限,肩线旋转减髋线旋转_度__超上限,肩线旋转减髋线旋转_度__偏差,肩线旋转减髋线旋转_度__审判_0标准1轻微2异常,帧级加权偏差,帧级评分_0到100,异常指标数_帧级,轻微偏差指标数_帧级,帧级结论,帧级异常_连续过滤后,帧级结论_连续过滤后
1,128,-5.674802879298295,2.3738225257887566,160.6332631308429,0.009616374969482422,0.0009728968143463135,0.01937653124332428,-0.0729861855506897,-8.048625405087051,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,129,-6.028761324480708,2.2609624018242798,160.8377018675463,0.00939333438873291,0.0012210607528686523,0.017982125282287598,-0.07643958926200867,-8.289723726304988,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,130,-6.34931706257666,2.965260329252688,161.90868059159882,0.011147171258926392,0.0011623501777648926,0.016740307211875916,-0.07833701372146606,-9.31457739182935,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,131,-1.8079291653994192,4.289521874835553,159.8443666434859,0.014078259468078613,0.0008115470409393311,0.019959494471549988,-0.07976517081260681,-6.097451040234972,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,132,-1.5401974209274143,4.617676668420506,159.5982568379291,0.01494741439819336,0.0007892847061157227,0.020000338554382324,-0.08047562837600708,-6.157874089347921,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,133,-3.9066805330859484,4.744778538449515,161.85842822267236,0.015471577644348145,0.0009446144104003906,0.015735715627670288,-0.08019214868545532,-8.651459071535463,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,134,2.2284586029869757,5.636490522883717,162.46421151084078,0.017336875200271606,0.0009305775165557861,0.019301623106002808,-0.07899799942970276,-3.4080319198967413,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,135,0.6738856491105156,5.382655539406355,162.53419342587168,0.017256885766983032,0.0014460980892181396,0.018719807267189026,-0.07924041152000427,-4.708769890295839,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,136,3.240979358194833,6.034260242797046,163.20734989591296,0.018486857414245605,0.0014743208885192871,0.01951293647289276,-0.07871812582015991,-2.793280884602213,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0,100.0,0,0,优秀,0,优秀
1,137,11.275466900505412,7.653188571860965,163.8232476996122,0.021119803190231323,0.0008077323436737061,0.013424798846244812,-0.07650527358055115,3.6222783286444473,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.024210369418336597,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.002848278755098423,99.71517212449015,0,1,优秀,0,优秀
1,138,14.401806347885918,8.814027319360102,163.78053281761783,0.022648245096206665,-1.4901161193847656e-07,0.012652799487113953,-0.07642951607704163,5.587779028525816,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.04121283979247851,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.004848569387350413,99.51514306126495,0,1,优秀,0,优秀
1,139,14.59897675493773,8.991626002667022,163.50862713197074,0.023113340139389038,-0.0005884468555450439,0.01244346797466278,-0.0764278769493103,5.607350752270708,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.04638658219116155,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0.0054572449636660645,99.4542755036334,0,1,优秀,0,优秀
1,140,18.90540814492927,10.357475676262876,163.47190843427626,0.024331510066986084,-0.0017492175102233887,0.0132676362991333,-0.07641348242759705,8.547932468666396,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.05993757030766606,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.09476968417008691,1,0.021545665850444595,97.84543341495554,0,2,优秀,0,优秀
1,141,20.429954798515414,11.013902584054327,163.42351272282187,0.024889647960662842,-0.0022497475147247314,0.01387786865234375,-0.07614633440971375,9.416052214461088,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.06614632640420176,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.1378566549202436,1,0.028865879741237464,97.11341202587626,0,2,优秀,0,优秀
1,142,21.50489390414075,11.350582698709243,163.31861330428507,0.024981647729873657,-0.0024589598178863525,0.014251962304115295,-0.07610425353050232,10.154311205431508,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.06716973680947759,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.17449830914372158,1,0.034590298670154784,96.54097013298453,0,2,优秀,0,优秀
1,143,20.9198254706013,11.367090429894178,163.58944931251034,0.025028884410858154,-0.0024803876876831055,0.01416616141796112,-0.0761336088180542,9.552735040707121,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.06769520020188516,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.14464056804402642,1,0.03008563984224935,96.99143601577507,0,2,优秀,0,优秀
1,144,30.100352874052078,13.189796177965762,163.9521025461789,0.025177448987960815,-0.002680569887161255,0.014854729175567627,-0.07635045051574707,16.910556696086317,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.06934784058746987,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.5098277993976705,2,0.08613223291816961,91.38677670818304,1,1,基本标准,0,基本标准
1,145,33.42299691463657,13.927814489314605,163.90982157634625,0.025401830673217773,-0.0030239224433898926,0.015197694301605225,-0.07668721675872803,19.495182425321964,0,0,1,0.033378230969042466,1,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.07184387458206712,1,1,0,0,0.0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0,1,0.6381092879079157,2,0.110757626591201,88.9242373408799,1,2,基本标准,0,基本标准
